"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","CDSD","CDSD_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"US1ILMCL002","ARROWSMITH 1.7 NNE, IL US","40.471204","-88.619599","267.9","2008",,,,,,,,,,,,,"3.81"," ,N,0108, ",,,,,"49.45"," ,N",,,,,,,,
"US1ILMCL003","BLOOMINGTON 1.9 W, IL US","40.483528","-89.009815","241.1","2008",,,,,,,,,,,,,,,,,,,"45.56"," ,N",,,,,,,,
"USC00116769","PHILO, IL US","40.0063","-88.1532","219.5","2008",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000IBNR","BEAN RIDGE ILLINOIS, IL US","37.2486","-89.3783","213.4","2008","1522",,,,,,"4","U,1222, ",,,,,,,"97","U,0721, ","4060","5",,,,,"57.0","U","66.4","U","47.6","U"
"USC00113132","FORRESTON, IL US","42.13219","-89.57411","278.3","2008",,,"       98",,"        24","0",,,"20"," ,0,1226,+","8.0"," ,0,1219,+","1.82"," ,0,0913, ",,,,,"44.19"," ,0","80.5"," ,0",,,,,,
"USC00116526","OTTAWA 5 SW, IL US","41.3283","-88.9106","160.0","2008","763",,"       62",,"        16","0","-11","0,0125,+","9"," ,0,0204, ","7.0"," ,0,0201, ","2.34"," ,0,0905, ","90","0,0903,+",,,"42.27"," ,0","39.1"," ,0","49.0","0","58.8","0","39.3","0"
"USC00116642","PATOKA, IL US","38.76535","-89.05622","158.2","2008",,,"       10",,"         4","0",,,"6"," ,0,0201, ","5.5"," ,0,0201, ","3.25"," ,0,0607, ",,,,,"57.26"," ,0","10.8"," ,0",,,,,,
"USC00112048","CRYSTAL LAKE 4 NW, IL US","42.2611","-88.3952","286.5","2008",,,,,"        24","0",,,,,"6.8"," ,0,0322, ","3.04"," ,0,0913, ",,,,,"46.32"," ,0","76.7"," ,0",,,,,,
"USC00116765","PETERSBURG 1 E, IL US","40.01625","-89.8345","182.9","2008",,,,,"         7","0",,,,,"4.4"," ,0,0201, ","4.43"," ,0,0108, ",,,,,"49.80"," ,0","13.1"," ,0",,,,,,
"USC00114108","HILLSBORO, IL US","39.16103","-89.49201","192.0","2008","1162",,,,"         2","0","1","0,0124, ",,,"9.0"," ,0,0201, ","3.33"," ,0,0915, ","96","0,0721,+","4645","7","53.41"," ,0","12.9"," ,0","54.4","0","64.8","0","44.0","0"
